accession_prefix,accession_number,observation_value,descriptor_name,method_name,,
"PI","453220","90","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453221","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453222","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453223","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453224","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453225","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453226","09","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453228","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453229","09","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453230","15","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453231","90","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453232","09","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453233","90","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453234","90","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453236","09","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453237","02","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453238","01","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453239","01","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453240","06","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453241","09","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453242","90","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453243","90","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453244","09","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453245","09","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453246","90","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453247","09","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453248","09","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453249","09","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453250","09","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453251","09","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453252","01","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453253","01","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453254","09","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453255","09","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453256","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453257","09","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453258","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453259","09","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453260","09","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453261","09","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453262","15","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453263","09","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453264","15","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453266","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453267","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453269","09","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453270","09","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453271","09","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453272","09","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453273","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453274","15","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453275","09","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453276","90","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453277","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453279","15","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453280","90","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453282","03","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453283","15","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453284","15","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453285","15","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453286","90","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453287","15","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453288","09","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453289","09","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453290","09","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453291","90","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453292","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453293","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453294","03","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453295","90","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453296","90","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453297","03","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453298","10","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453299","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453300","09","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453301","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453302","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453303","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453308","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453309","09","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453310","09","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453312","01","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453313","09","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453314","09","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453315","09","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453316","15","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453317","09","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453318","09","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453319","90","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453320","90","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453321","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453322","90","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453323","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453324","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453325","90","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453326","15","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453327","09","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453328","09","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453330","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453332","09","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453333","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453335","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453337","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453338","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453339","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453341","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453342","09","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453344","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453345","14","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453347","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453349","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453350","90","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453352","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453353","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453354","90","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453355","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453356","09","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453357","09","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453358","09","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453359","15","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453360","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453361","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453362","15","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453363","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453364","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453365","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453366","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453367","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453369","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453370","90","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453371","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453372","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453373","15","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453374","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453375","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453376","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453377","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453378","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453379","03","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453380","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453382","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453383","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453385","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453387","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453388","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453389","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453391","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453392","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453393","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453394","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453395","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453396","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453397","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453398","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453399","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453400","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453401","90","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453402","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453403","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453404","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453405","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453406","15","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453407","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453408","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453409","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453410","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453411","14","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453412","14","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453413","14","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453414","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453415","14","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453416","14","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453417","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453418","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453419","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453420","90","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453421","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453422","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453423","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453424","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453425","09","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453426","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453429","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453430","09","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453432","14","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453433","09","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453434","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453435","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453436","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453437","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453438","90","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453439","09","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453440","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453441","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453442","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453443","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453444","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453445","09","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453446","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453447","14","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453448","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453449","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453450","09","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453451","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453452","09","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453453","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453454","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453455","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453456","14","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453457","14","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453458","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453459","14","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453460","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453464","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453466","14","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453468","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453469","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453470","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453472","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453473","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453475","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453477","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453478","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453479","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453481","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453482","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453483","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453484","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453487","90","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453488","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453489","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453491","09","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453494","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453496","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453497","09","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453499","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453500","15","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453501","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453502","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453503","90","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453505","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453506","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453507","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453508","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453509","09","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453510","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453511","09","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453512","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453513","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453514","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453515","09","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453517","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453518","12","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453519","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453520","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453521","09","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453522","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453523","09","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453524","90","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453525","09","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453527","09","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453528","09","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453529","09","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453530","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453531","09","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453532","90","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453533","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453534","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453536","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453537","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453538","90","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453539","15","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453541","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453542","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453543","14","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453544","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453545","09","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453546","14","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453547","14","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453548","15","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453549","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453550","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453551","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453552","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453554","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453555","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453556","09","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453557","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453558","15","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453559","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453560","90","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453562","09","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453563","09","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453564","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453565","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453566","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453567","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453568","09","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453569","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453570","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453571","09","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453572","09","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453573","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453574","12","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453575","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453576","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453577","12","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453578","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453579","09","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453580","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453581","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453582","09","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453583","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453584","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453585","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453586","90","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453587","09","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453588","09","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453589","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453590","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453591","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453592","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453593","14","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453594","90","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453595","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453596","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453597","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453598","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453599","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453600","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453601","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453602","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453603","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453604","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453605","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453606","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453607","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453608","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453609","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453610","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453611","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453613","03","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453614","09","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453615","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453616","09","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453617","90","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453618","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453619","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453620","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453621","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453622","03","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453623","01","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453624","90","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453625","09","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453626","08","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453627","01","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453628","15","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453629","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453630","09","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453631","15","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453632","04","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453633","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453634","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453635","15","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453636","15","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453637","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453638","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453639","90","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453640","09","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453641","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453642","09","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453643","07","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453644","03","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453645","07","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453646","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453647","90","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453648","90","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453649","90","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453650","13","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453651","03","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453652","03","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453653","03","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453654","12","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453655","12","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453656","90","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453657","14","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453658","03","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453659","03","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453660","03","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453661","03","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453662","03","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453663","03","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453664","09","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453665","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453666","90","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453667","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453668","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453669","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453670","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453672","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453673","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453674","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453675","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453676","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453678","09","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453679","05","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453680","09","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453681","09","RACE","SORGHUM.ETHIOPIAN.1998",
"PI","453682","05","RACE","SORGHUM.ETHIOPIAN.2000",
"PI","453683","09","RACE","SORGHUM.ETHIOPIAN.1998",
